,read
0,-46.0
1,41.0
2,58.0
3,-48.0
4,16.0
5,225.0
6,5909.0
7,-170.0
8,-52.0
9,6003.0
10,16311.0
11,22857.0
12,19512.0
13,26247.0
14,26083.0
15,26076.0
16,26280.0
17,26335.0
18,26207.0
19,26081.0
20,26172.0
21,26181.0
22,26317.0
23,26086.0
24,26041.0
25,26093.0
26,26141.0
27,26300.0
28,26194.0
29,26167.0
30,26209.0
31,26266.0
32,26251.0
33,26256.0
34,26259.0
35,26400.0
36,26172.0
37,26282.0
38,26282.0
39,26190.0
40,26286.0
41,26374.0
42,26164.0
43,26205.0
44,26152.0
45,26223.0
46,26061.0
47,26361.0
48,26212.0
49,26232.0
50,26434.0
51,26229.0
52,26098.0
53,26184.0
54,26311.0
55,26222.0
56,26272.0
57,26333.0
58,26083.0
59,26263.0
60,26127.0
61,26099.0
62,26136.0
63,26132.0
64,26224.0
65,26116.0
66,26185.0
67,26306.0
68,26330.0
69,26138.0
70,26227.0
71,26272.0
72,26196.0
73,26130.0
74,26101.0
75,26376.0
76,26253.0
77,26116.0
78,26178.0
79,26336.0
80,26204.0
81,26489.0
82,26392.0
83,26101.0
84,26299.0
85,26270.0
86,26227.0
87,26213.0
88,26265.0
89,26435.0
90,26233.0
91,26194.0
92,26365.0
93,26205.0
94,26304.0
95,26379.0
96,26198.0
97,26054.0
98,26475.0
99,26418.0
100,26450.0
101,26472.0
102,26310.0
103,26343.0
104,26246.0
105,26406.0
106,26181.0
107,26376.0
108,26421.0
109,26454.0
110,26396.0
111,26201.0
112,26317.0
113,26281.0
114,26169.0
115,26242.0
116,26266.0
117,26429.0
118,26284.0
119,26213.0
120,26239.0
121,26306.0
122,26300.0
123,26247.0
124,26368.0
125,26247.0
126,26403.0
127,26312.0
128,26260.0
129,26273.0
130,26212.0
131,26401.0
132,26418.0
133,26392.0
134,26630.0
135,26561.0
136,26328.0
137,26368.0
138,26276.0
139,26362.0
140,26423.0
141,26416.0
142,26376.0
143,26415.0
144,26228.0
145,26267.0
146,26426.0
147,26393.0
148,26296.0
149,26391.0
150,26456.0
151,26363.0
152,26346.0
153,26293.0
154,26289.0
155,26303.0
156,26406.0
157,26478.0
158,26567.0
159,26344.0
160,26374.0
161,26421.0
162,26379.0
163,26399.0
164,26461.0
165,26527.0
166,26450.0
167,26392.0
168,26304.0
169,26437.0
170,26345.0
171,26485.0
172,26414.0
173,26314.0
174,26484.0
175,26532.0
176,26319.0
177,26520.0
178,26486.0
179,26569.0
180,26373.0
181,26512.0
182,26525.0
183,26468.0
184,26624.0
185,26451.0
186,26591.0
187,26478.0
188,26591.0
189,26290.0
190,26378.0
191,26387.0
192,26515.0
193,26462.0
194,26605.0
195,26597.0
196,26347.0
197,26430.0
198,26470.0
199,26453.0
200,26422.0
201,26463.0
202,26472.0
203,26552.0
204,26389.0
205,26428.0
206,26452.0
207,26500.0
208,26492.0
209,26444.0
210,26626.0
211,26191.0
212,26318.0
213,26422.0
214,26519.0
215,26296.0
216,26280.0
217,26558.0
218,26393.0
219,26463.0
220,26323.0
221,26269.0
222,26501.0
223,26299.0
224,26368.0
225,26251.0
226,26378.0
227,26329.0
228,26379.0
229,26385.0
230,26379.0
231,26325.0
232,26156.0
233,26339.0
234,26363.0
235,26363.0
236,26205.0
237,26085.0
238,26491.0
239,26436.0
240,26393.0
241,26373.0
242,26198.0
243,26484.0
244,26382.0
245,26386.0
246,26310.0
247,26245.0
248,26415.0
249,26447.0
